publish_date,Date,Adj Close,Close,High,Low,Open,Volume,Signal,SMA_20,SMA_50,EMA_20,Volatility_20,RSI,Momentum_10,existing_news,prob_neutral,prob_positive,prob_negative,total_comments,voted_label,article_count,label_distribution,majority_label,sentiment_score,sentiment_interpretation,day_type
2019-06-19,2019-06-19 00:00:00+00:00,41.0158805847168,47.06999969482422,47.58000183105469,47.0,47.47999954223633,17436400,0,45.35149955749512,49.19359970092773,46.26696638500483,1.2596124971343163,19.537031806258952,2.520000457763672,False,,,,,,,,,0.0,,No News Day
2019-06-20,2019-06-20 00:00:00+00:00,41.12044143676758,47.18999862670898,48.04999923706055,46.869998931884766,47.869998931884766,20126800,0,45.51099948883056,49.03099967956543,46.35487421754808,1.2812529317547332,25.82895336813141,2.09000015258789,False,,,,,,,,,0.0,,No News Day
2019-06-21,2019-06-21 00:00:00+00:00,41.355712890625,47.459999084472656,47.72999954223633,46.79999923706055,46.95000076293945,31096300,0,45.65749950408936,48.86519966125488,46.46012420487423,1.3297717328799077,32.1329548153135,1.4300003051757812,True,0.457,0.037,0.506,1.0,negative,1.0,{'negative': 1},negative,-25.5,"25.5% Negative, 74.5% Neutral",News Day
2019-06-24,2019-06-24 00:00:00+00:00,41.50385284423828,47.630001068115234,47.84999847412109,47.16999816894531,47.400001525878906,14479900,0,45.81049957275391,48.70179969787598,46.571541048992415,1.3733840367283965,27.83896026225578,0.8300018310546875,True,0.029,0.075,0.896,66.0,negative,1.0,{'negative': 1},negative,-79.7,"79.7% Negative, 20.299999999999997% Neutral",News Day
2019-06-25,2019-06-25 00:00:00+00:00,40.82417297363281,46.84999847412109,47.68000030517578,46.79999923706055,47.560001373291016,16665600,0,45.97449951171875,48.510399703979495,46.59806080376658,1.2847340334583666,22.563513672772302,0.0,True,0.039,0.765,0.196,110.0,positive,1.0,{'positive': 1},positive,54.7,"54.7% Positive, 45.3% Neutral",News Day
2019-06-26,2019-06-26 00:00:00+00:00,41.9918212890625,48.18999862670898,48.47999954223633,47.560001373291016,47.650001525878906,21886300,0,46.17249946594238,48.348599700927736,46.74967392976109,1.3066905916805776,25.50000216621873,1.8699989318847656,True,0.107,0.596,0.297,128.0,"tie:negative,positive",2.0,"{'negative': 1, 'positive': 1}",positive,26.7,"26.7% Positive, 73.3% Neutral",News Day
2019-06-27,2019-06-27 00:00:00+00:00,41.355712890625,47.459999084472656,48.41999816894531,47.2400016784668,48.150001525878906,23062900,0,46.3089994430542,48.16359970092773,46.81732394449553,1.2905643422475623,13.769057388711444,0.7599983215332031,True,0.084,0.034,0.881,1.0,negative,1.0,{'negative': 1},negative,-77.6,"77.6% Negative, 22.400000000000006% Neutral",News Day
2019-06-28,2019-06-28 00:00:00+00:00,41.71298599243164,47.869998931884766,48.20000076293945,47.68000030517578,47.77000045776367,26646200,1,46.50049934387207,47.94979965209961,46.91757870519926,1.2182923975812514,10.978789035690596,1.6800003051757812,False,,,,,,,,,0.0,,No News Day
2019-07-01,2019-07-01 00:00:00+00:00,41.86982727050781,48.04999923706055,49.45000076293945,47.75,49.290000915527344,27423300,1,46.72999935150146,47.74099960327148,47.02542827966224,1.033730952872974,12.061025604686732,1.9199981689453125,True,0.026,0.014,0.961,131.0,negative,1.0,{'negative': 1},negative,-92.2,"92.2% Negative, 7.799999999999997% Neutral",News Day
2019-07-02,2019-07-02 00:00:00+00:00,41.93083190917969,48.119998931884766,48.220001220703125,47.68999862670898,47.90999984741211,15381600,1,46.89649925231934,47.52699958801269,47.12967310368343,0.9710941885604458,17.435556819125225,0.75,True,0.79,0.201,0.009,2.0,neutral,1.0,{'neutral': 1},neutral,4.0,"4.0% Positive, 96.0% Neutral",News Day
2019-07-03,2019-07-03 00:00:00+00:00,42.27938079833984,48.52000045776367,48.560001373291016,48.0,48.18000030517578,10739100,1,47.09499931335449,47.32179962158203,47.26208523264346,0.8663019680139286,17.471645060110617,1.4500007629394531,False,,,,,,,,,0.0,,No News Day
2019-07-05,2019-07-05 00:00:00+00:00,41.89596939086914,48.08000183105469,48.18000030517578,47.43999862670898,48.02999877929688,14339200,0,47.24399948120117,47.10899963378906,47.33998205153976,0.7541214305010394,18.29974156141517,0.8900032043457031,True,0.03,0.028,0.942,70.0,negative,1.0,{'negative': 1},negative,-88.7,"88.7% Negative, 11.299999999999997% Neutral",News Day
2019-07-08,2019-07-08 00:00:00+00:00,41.66941452026367,47.81999969482422,47.95000076293945,47.06999969482422,47.619998931884766,16564300,1,47.33349952697754,46.91319961547852,47.38569801756685,0.7072205375109272,16.629462192370113,0.3600006103515625,False,,,,,,,,,0.0,,No News Day
2019-07-09,2019-07-09 00:00:00+00:00,41.60841369628906,47.75,47.79999923706055,47.130001068115234,47.36000061035156,17853200,1,47.38099956512451,46.819599609375,47.42039344446525,0.7013814150087787,5.260076812201064,0.1199989318847656,False,,,,,,,,,0.0,,No News Day
2019-07-10,2019-07-10 00:00:00+00:00,42.00926208496094,48.209999084472656,48.61000061035156,47.900001525878906,47.91999816894531,16032300,1,47.44899959564209,46.76159957885742,47.49559398160881,0.7130209954279106,13.44253696909898,1.3600006103515625,True,0.937,0.045,0.018,39.0,neutral,1.0,{'neutral': 1},neutral,0.2,"0.2% Positive, 99.8% Neutral",News Day
2019-07-11,2019-07-11 00:00:00+00:00,42.34908676147461,48.59999847412109,48.77999877929688,48.310001373291016,48.560001373291016,16615100,1,47.56299953460693,46.712799530029294,47.60077536184808,0.7052367194604773,15.821627932230498,0.4099998474121094,True,0.246,0.741,0.013,22.0,positive,1.0,{'positive': 1},positive,54.9,"54.9% Positive, 45.1% Neutral",News Day
2019-07-12,2019-07-12 00:00:00+00:00,43.49931335449219,49.91999816894531,49.93000030517578,48.810001373291016,49.0,20148700,1,47.723999404907225,46.69599952697754,47.82165372442877,0.8504510969161182,21.729113328050403,2.459999084472656,False,,,,,,,,,0.0,,No News Day
2019-07-15,2019-07-15 00:00:00+00:00,43.6735954284668,50.119998931884766,50.25,49.77000045776367,50.0,14345100,1,47.92049942016602,46.68739952087402,48.04054374418648,0.9278578759844108,21.86803793937992,2.25,True,0.783,0.206,0.011,62.0,neutral,1.0,{'neutral': 1},neutral,4.2,"4.2% Positive, 95.8% Neutral",News Day
2019-07-16,2019-07-16 00:00:00+00:00,42.84576797485352,49.16999816894531,50.0,48.959999084472656,49.90999984741211,17131400,1,48.07249927520752,46.63579948425293,48.148110832258745,0.8660487459950056,20.63138312314612,1.1199989318847656,False,,,,,,,,,0.0,,No News Day
2019-07-17,2019-07-17 00:00:00+00:00,43.037479400634766,49.38999938964844,49.70000076293945,49.2400016784668,49.5,11928600,1,48.173499298095706,46.59919944763183,48.26638593296253,0.8970433277415059,13.570851827969946,1.270000457763672,False,,,,,,,,,0.0,,No News Day
2019-07-18,2019-07-18 00:00:00+00:00,43.5167350769043,49.93999862670898,49.9900016784668,48.88999938964844,49.27999877929688,15671600,1,48.31699924468994,46.58839942932129,48.425777618081234,0.9397651362577356,25.62701593045331,1.4199981689453125,True,0.725,0.041,0.234,6.0,neutral,1.0,{'neutral': 1},neutral,-5.3,"5.3% Negative, 94.7% Neutral",News Day
2019-07-19,2019-07-19 00:00:00+00:00,43.804290771484375,50.27000045776367,50.65999984741211,49.90999984741211,49.959999084472656,29141100,1,48.47099933624268,46.60899940490722,48.60141788852718,0.9960388519308117,24.973802515054278,2.1899986267089844,False,,,,,,,,,0.0,,No News Day
2019-07-22,2019-07-22 00:00:00+00:00,44.74538040161133,51.34999847412109,51.52000045776367,49.88999938964844,50.0099983215332,21688000,1,48.6654993057251,46.70359939575195,48.863187468107554,1.155300923678808,29.16894908556165,3.529998779296875,True,0.808,0.135,0.057,197.0,neutral,2.0,{'neutral': 2},neutral,1.5,"1.5% Positive, 98.5% Neutral",News Day
2019-07-23,2019-07-23 00:00:00+00:00,45.093936920166016,51.75,52.0,51.29999923706055,52.0,18413500,-1,48.87149925231934,46.81459938049316,49.13812199495445,1.3169512765986398,31.088811868817487,4.0,True,0.284,0.699,0.017,154.0,positive,1.0,{'positive': 1},positive,48.8,"48.8% Positive, 51.2% Neutral",News Day
2019-07-24,2019-07-24 00:00:00+00:00,46.11345672607422,52.91999816894531,52.970001220703125,51.79999923706055,51.97999954223633,20896400,-1,49.17499923706055,46.97779937744141,49.49830067819168,1.5116126958121172,33.37333640372357,4.709999084472656,True,0.795,0.107,0.097,21.0,neutral,1.0,{'neutral': 1},neutral,0.2,"0.2% Positive, 99.8% Neutral",News Day
2019-07-25,2019-07-25 00:00:00+00:00,45.45119857788086,52.15999984741211,52.59999847412109,51.880001068115234,52.5099983215332,27765400,-1,49.3734992980957,47.11759941101074,49.751795837165055,1.6313772492405478,31.060642583052623,3.560001373291016,True,0.261,0.298,0.441,141.0,"tie:negative,positive",2.0,"{'positive': 1, 'negative': 1}",negative,-10.6,"10.6% Negative, 89.4% Neutral",News Day
2019-07-26,2019-07-26 00:00:00+00:00,44.95451736450195,51.59000015258789,53.5,51.52999877929688,52.68999862670898,36401500,-1,49.57999935150146,47.236999435424806,49.92686291482437,1.6377936118730336,28.91792663921889,1.670001983642578,True,0.101,0.872,0.027,244.0,positive,1.0,{'positive': 1},positive,76.0,"76.0% Positive, 24.0% Neutral",News Day
2019-07-29,2019-07-29 00:00:00+00:00,45.75618743896485,52.5099983215332,52.560001373291016,50.77999877929688,51.52999877929688,21897500,-1,49.81199932098389,47.37659942626953,50.172875810701406,1.709867695701233,33.3554050501502,2.389999389648437,False,,,,,,,,,0.0,,No News Day
2019-07-30,2019-07-30 00:00:00+00:00,45.05037689208984,51.70000076293945,52.310001373291016,51.560001373291016,51.709999084472656,16487700,-1,49.99449939727784,47.51279945373536,50.31831628234312,1.7066909008738165,25.43495425169496,2.5300025939941406,True,0.903,0.048,0.049,114.0,neutral,2.0,{'neutral': 2},neutral,-0.0,100% Neutral,News Day
2019-07-31,2019-07-31 00:00:00+00:00,44.04828643798828,50.54999923706055,51.720001220703125,50.04999923706055,51.5099983215332,24169800,-1,50.115999412536624,47.65259941101074,50.34038132564954,1.6518357538216255,15.041916022162924,1.1599998474121094,False,,,,,,,,,0.0,,No News Day
2019-08-01,2019-08-01 00:00:00+00:00,43.133331298828125,49.5,51.88999938964844,49.470001220703125,50.52000045776367,34020800,-1,50.16499938964844,47.75339942932129,50.26034500892101,1.61615020882042,-3.0700155478002387,-0.4399986267089844,False,,,,,,,,,0.0,,No News Day
2019-08-02,2019-08-02 00:00:00+00:00,42.41879653930664,48.68000030517578,49.36000061035156,48.5,49.09000015258789,27881600,-1,50.194999313354494,47.846999435424806,50.10983598951671,1.5805877655085463,-13.263244563410126,-1.5900001525878906,False,,,,,,,,,0.0,,No News Day
2019-08-05,2019-08-05 00:00:00+00:00,40.92874526977539,46.970001220703125,47.959999084472656,46.56999969482422,47.7599983215332,38936600,-1,50.15249938964844,47.89579948425293,49.810804106772565,1.6573720581615192,-20.30926217187492,-4.379997253417969,True,0.867,0.125,0.008,8.0,neutral,1.0,{'neutral': 1},neutral,1.6,"1.6% Positive, 98.4% Neutral",News Day
2019-08-06,2019-08-06 00:00:00+00:00,41.19629669189453,46.959999084472656,47.560001373291016,46.77000045776367,47.150001525878906,26119600,0,50.11299934387207,47.9435994720459,49.53929886655353,1.7256518288411944,-23.16608693446516,-4.790000915527344,False,,,,,,,,,0.0,,No News Day
2019-08-07,2019-08-07 00:00:00+00:00,40.99452590942383,46.72999954223633,46.880001068115234,45.970001220703125,46.29999923706055,29440400,0,50.03899936676025,48.00679946899414,49.27174654995189,1.8395275164480165,-34.68835695838948,-6.189998626708984,False,,,,,,,,,0.0,,No News Day
2019-08-08,2019-08-08 00:00:00+00:00,41.38052749633789,47.16999816894531,47.369998931884766,45.90999984741211,46.15999984741211,30643700,0,49.967499351501466,48.06559944152832,49.07158003747507,1.9242437674116104,-32.312498144722724,-4.990001678466797,False,,,,,,,,,0.0,,No News Day
2019-08-09,2019-08-09 00:00:00+00:00,40.33658218383789,45.97999954223633,47.0,45.77999877929688,46.93999862670898,24975500,0,49.77049942016602,48.09059944152832,48.77714379983328,2.120988924753941,-82.33221636960153,-5.6100006103515625,False,,,,,,,,,0.0,,No News Day
2019-08-12,2019-08-12 00:00:00+00:00,40.00321960449219,45.59999847412109,46.06999969482422,45.43999862670898,45.7599983215332,18494300,0,49.54449939727783,48.1217993927002,48.47455853071784,2.3138336198317506,-116.0773081802306,-6.909999847412109,False,,,,,,,,,0.0,,No News Day
2019-08-13,2019-08-13 00:00:00+00:00,41.091041564941406,46.84000015258789,47.04999923706055,45.36000061035156,45.4900016784668,28959500,0,49.42799949645996,48.1893994140625,48.31888630422928,2.391050362032125,-98.50850225826784,-4.8600006103515625,False,,,,,,,,,0.0,,No News Day
2019-08-14,2019-08-14 00:00:00+00:00,40.24009323120117,45.869998931884766,46.630001068115234,45.650001525878906,46.060001373291016,25650200,0,49.25199947357178,48.21099937438965,48.08565893543456,2.5200638952840766,-106.26793153514724,-4.680000305175781,False,,,,,,,,,0.0,,No News Day
2019-08-15,2019-08-15 00:00:00+00:00,40.09095764160156,45.70000076293945,46.18000030517578,45.43999862670898,46.09999847412109,21896000,0,49.0399995803833,48.23399940490722,47.858453395196925,2.6348693326370314,-93.94758952229124,-3.799999237060547,False,,,,,,,,,0.0,,No News Day
2019-08-16,2019-08-16 00:00:00+00:00,40.79276657104492,46.5,46.68000030517578,46.060001373291016,46.34000015258789,22701800,0,48.85149955749512,48.261999435424805,47.72907688136865,2.6767639746015184,-94.84846991846668,-2.180000305175781,True,0.885,0.039,0.077,10.0,neutral,1.0,{'neutral': 1},neutral,-0.4,"0.4% Negative, 99.6% Neutral",News Day
2019-08-19,2019-08-19 00:00:00+00:00,41.43316268920898,47.22999954223633,47.59999847412109,47.040000915527344,47.459999084472656,21403600,0,48.64549961090088,48.28599945068359,47.68154570621319,2.632532181459048,-51.51066860718055,0.2599983215332031,True,0.148,0.498,0.354,142.0,positive,1.0,{'positive': 1},positive,12.3,"12.3% Positive, 87.7% Neutral",News Day
2019-08-20,2019-08-20 00:00:00+00:00,40.880489349365234,46.59999847412109,47.119998931884766,46.459999084472656,47.02999877929688,23113300,-1,48.38799953460693,48.28199943542481,47.578541207918704,2.5638613404780184,-45.57535714853515,-0.3600006103515625,False,,,,,,,,,0.0,,No News Day
2019-08-21,2019-08-21 00:00:00+00:00,41.36298370361328,47.150001525878906,47.290000915527344,46.88999938964844,47.11000061035156,15915000,1,48.09949970245361,48.28799949645996,47.537727904867296,2.3421009335488545,-22.54926919007525,0.4200019836425781,False,,,,,,,,,0.0,,No News Day
2019-08-22,2019-08-22 00:00:00+00:00,41.03840255737305,46.77999877929688,47.43000030517578,46.68999862670898,47.27999877929688,19783000,1,47.83049964904785,48.297199478149416,47.46556322624154,2.15247103483215,-17.97684972860924,-0.3899993896484375,False,,,,,,,,,0.0,,No News Day
2019-08-23,2019-08-23 00:00:00+00:00,39.441776275634766,44.959999084472656,46.630001068115234,44.79999923706055,46.34999847412109,32814000,1,47.49899959564209,48.26239944458008,47.2269380698826,2.0511560707765426,-19.410519594437616,-1.020000457763672,True,0.413,0.279,0.308,297.0,neutral,1.0,{'neutral': 1},neutral,-1.7,"1.7% Negative, 98.3% Neutral",News Day
2019-08-26,2019-08-26 00:00:00+00:00,39.968143463134766,45.560001373291016,45.81999969482422,45.25,45.81999969482422,22080500,1,47.15149974822998,48.24979949951172,47.068182194016735,1.7194256431384076,-11.914317326062388,-0.0399971008300781,True,0.94,0.038,0.022,56.0,neutral,1.0,{'neutral': 1},neutral,0.1,"0.1% Positive, 99.9% Neutral",News Day
2019-08-27,2019-08-27 00:00:00+00:00,40.16991424560547,45.790000915527344,46.119998931884766,45.5,45.869998931884766,16925500,1,46.85599975585937,48.24299949645996,46.946450643684415,1.3686427965069066,-7.330883336440848,-1.0499992370605469,False,,,,,,,,,0.0,,No News Day
2019-08-28,2019-08-28 00:00:00+00:00,40.16991424560547,45.790000915527344,45.90999984741211,45.369998931884766,45.70000076293945,14888800,1,46.61799983978271,48.21139953613281,46.83631257433613,1.0747905828725866,-11.784902370728886,-0.0799980163574218,True,0.937,0.045,0.018,3.0,neutral,1.0,{'neutral': 1},neutral,0.2,"0.2% Positive, 99.8% Neutral",News Day
2019-08-29,2019-08-29 00:00:00+00:00,41.11735153198242,46.869998931884766,47.220001220703125,46.400001525878906,46.459999084472656,17803800,1,46.48649978637695,48.20739952087402,46.83952079886456,0.8385468157415071,7.655669824558771,1.1699981689453125,True,0.636,0.247,0.117,11.0,neutral,1.0,{'neutral': 1},neutral,4.7,"4.7% Positive, 95.3% Neutral",News Day
2019-08-30,2019-08-30 00:00:00+00:00,41.59107208251953,47.40999984741211,47.790000915527344,47.15999984741211,47.2400016784668,16922600,1,46.42299976348877,48.21179954528809,46.89385213682147,0.700406545861971,13.79007958513229,0.9099998474121094,False,,,,,,,,,0.0,,No News Day
2019-09-03,2019-09-03 00:00:00+00:00,41.21384811401367,46.97999954223633,47.220001220703125,46.5,47.119998931884766,15003800,1,46.42349967956543,48.20219955444336,46.902056651622885,0.7008209629933714,2.0028332226081176,-0.25,False,,,,,,,,,0.0,,No News Day
2019-09-04,2019-09-04 00:00:00+00:00,42.91573715209961,48.91999816894531,48.95000076293945,47.540000915527344,47.560001373291016,23450700,1,46.52149963378906,48.22799949645996,47.09424155803455,0.8910208130566148,19.89210127985669,2.3199996948242188,False,,,,,,,,,0.0,,No News Day
2019-09-05,2019-09-05 00:00:00+00:00,43.9509162902832,50.09999847412109,51.16999816894531,49.869998931884766,49.93000030517578,30014200,1,46.6899995803833,48.29299949645996,47.38050412147136,1.19821755328687,25.53343275723232,2.9499969482421875,False,,,,,,,,,0.0,,No News Day
2019-09-06,2019-09-06 00:00:00+00:00,44.670257568359375,50.91999816894531,50.9900016784668,50.06999969482422,50.25,17067900,1,46.8774995803833,48.34759948730469,47.71759879265936,1.5258844753351049,25.347827591515117,4.1399993896484375,False,,,,,,,,,0.0,,No News Day
2019-09-09,2019-09-09 00:00:00+00:00,45.25802993774414,51.59000015258789,52.02999877929688,51.02000045776367,51.060001373291016,20749700,0,47.15799961090088,48.430199508667,48.08639892217636,1.836281929842439,24.90472396645775,6.630001068115234,False,,,,,,,,,0.0,,No News Day
2019-09-10,2019-09-10 00:00:00+00:00,45.45981216430664,51.81999969482422,51.84000015258789,50.83000183105469,51.33000183105469,18532000,0,47.46899967193603,48.50919952392578,48.441979948142816,2.0703311669045035,29.271749172702613,6.259998321533203,False,,,,,,,,,0.0,,No News Day
2019-09-11,2019-09-11 00:00:00+00:00,46.31075668334961,52.790000915527344,52.790000915527344,51.380001068115234,51.59999847412109,18968900,0,47.76649971008301,48.60399955749512,48.856077183131816,2.379589085021072,30.33442304999727,7.0,True,0.334,0.262,0.404,87.0,negative,1.0,{'negative': 1},negative,-9.5,"9.5% Negative, 90.5% Neutral",News Day
2019-09-12,2019-09-12 00:00:00+00:00,46.50374603271485,53.0099983215332,53.33000183105469,52.06999969482422,53.0,23308700,-1,48.12349967956543,48.70179954528808,49.25168872012242,2.6050055357031825,33.0716156942152,7.219997406005859,False,,,,,,,,,0.0,,No News Day
2019-09-13,2019-09-13 00:00:00+00:00,46.091434478759766,52.540000915527344,53.0,52.22999954223633,52.7599983215332,18010800,-1,48.46549968719482,48.78219955444336,49.564861310160985,2.7166918644773865,45.40437206959167,5.670001983642578,True,0.725,0.041,0.234,11.0,neutral,1.0,{'neutral': 1},neutral,-5.3,"5.3% Negative, 94.7% Neutral",News Day
2019-09-16,2019-09-16 00:00:00+00:00,45.79316329956055,52.20000076293945,52.290000915527344,51.70000076293945,51.900001525878906,13354600,-1,48.7504997253418,48.864599533081055,49.81582697233036,2.797430097648207,40.74817604825833,4.790000915527344,False,,,,,,,,,0.0,,No News Day
2019-09-17,2019-09-17 00:00:00+00:00,45.57384490966797,51.95000076293945,52.13999938964844,51.34999847412109,52.04999923706055,19641100,-1,48.98649978637695,48.94719955444336,50.01908161905504,2.8607843365056462,38.18480416655945,4.970001220703125,False,,,,,,,,,0.0,,No News Day
2019-09-18,2019-09-18 00:00:00+00:00,45.389625549316406,51.7400016784668,52.130001068115234,51.15999984741211,52.130001068115234,14906800,-1,49.24349994659424,49.02699958801269,50.18297876757045,2.8659806431310293,37.07205186001751,2.8200035095214844,False,,,,,,,,,0.0,,No News Day
2019-09-19,2019-09-19 00:00:00+00:00,45.2404899597168,51.56999969482422,51.9900016784668,51.5,51.70000076293945,11428400,-1,49.4644998550415,49.09419960021973,50.31507599873748,2.866467678993149,32.03520087588693,1.470001220703125,False,,,,,,,,,0.0,,No News Day
2019-09-20,2019-09-20 00:00:00+00:00,44.49482345581055,50.720001220703125,51.880001068115234,50.560001373291016,51.59999847412109,37067900,-1,49.661499977111816,49.136599655151365,50.35364030559135,2.8070368234054035,23.7054068392179,-0.1999969482421875,False,,,,,,,,,0.0,,No News Day
2019-09-23,2019-09-23 00:00:00+00:00,44.65272521972656,50.900001525878906,51.22999954223633,50.38999938964844,50.83000183105469,18916600,0,49.95850009918213,49.15619972229004,50.405674707523495,2.589200779185275,27.501546928337035,-0.6899986267089844,False,,,,,,,,,0.0,,No News Day
2019-09-24,2019-09-24 00:00:00+00:00,43.70527267456055,49.81999969482422,51.18000030517578,49.63999938964844,51.09999847412109,28197400,0,50.17150001525879,49.15019973754883,50.34989613488547,2.374649723301108,9.449109039244108,-2.0,False,,,,,,,,,0.0,,No News Day
2019-09-25,2019-09-25 00:00:00+00:00,44.75799179077149,51.02000045776367,51.209999084472656,49.41999816894531,49.75,19486700,0,50.43299999237061,49.1871997833252,50.4137155942072,2.1434728183671754,9.436879347339016,-1.770000457763672,False,,,,,,,,,0.0,,No News Day
2019-09-26,2019-09-26 00:00:00+00:00,44.670257568359375,50.91999816894531,51.150001525878906,50.34000015258789,50.97999954223633,11351800,0,50.689499855041504,49.217799758911134,50.4619329822775,1.844749618496471,0.5782801645616615,-2.09000015258789,True,0.069,0.028,0.904,84.0,negative,1.0,{'negative': 1},negative,-81.6,"81.6% Negative, 18.400000000000006% Neutral",News Day
2019-09-27,2019-09-27 00:00:00+00:00,44.54744720458984,50.77999877929688,51.220001220703125,50.34000015258789,50.630001068115234,14845700,0,50.88499984741211,49.23459976196289,50.49222496294601,1.611049343503727,-9.73157532689757,-1.7600021362304688,False,,,,,,,,,0.0,,No News Day
2019-09-30,2019-09-30 00:00:00+00:00,45.20540237426758,51.52999877929688,51.59999847412109,50.93999862670898,51.18999862670898,13652100,0,51.09099979400635,49.25979972839355,50.59106056450323,1.3918143936124152,-2.650406359840659,-0.6700019836425781,True,0.812,0.178,0.01,3.0,neutral,1.0,{'neutral': 1},neutral,3.2,"3.2% Positive, 96.8% Neutral",News Day
2019-10-01,2019-10-01 00:00:00+00:00,44.529911041259766,50.7599983215332,52.2400016784668,50.43000030517578,51.970001220703125,18413100,-1,51.27999973297119,49.2479997253418,50.60714987469656,1.0078799580050894,-29.681065628070822,-1.19000244140625,True,0.947,0.035,0.018,0.0,neutral,1.0,{'neutral': 1},neutral,0.1,"0.1% Positive, 99.9% Neutral",News Day
2019-10-02,2019-10-02 00:00:00+00:00,43.32805633544922,49.38999938964844,50.369998931884766,48.97999954223633,50.310001373291016,20078700,0,51.30349979400635,49.20079971313477,50.49123078088245,0.9539962220878744,-58.93904063247234,-2.35000228881836,True,0.93,0.053,0.017,90.0,neutral,1.0,{'neutral': 1},neutral,0.3,"0.3% Positive, 99.7% Neutral",News Day
2019-10-03,2019-10-03 00:00:00+00:00,43.88950347900391,50.02999877929688,50.06999969482422,48.52999877929688,49.5,16320100,1,51.29999980926514,49.1429997253418,50.44730392358859,0.9587604786509656,-31.669685139693485,-1.5400009155273438,False,,,,,,,,,0.0,,No News Day
2019-10-04,2019-10-04 00:00:00+00:00,44.670257568359375,50.91999816894531,50.970001220703125,50.02999877929688,50.34999847412109,12644900,1,51.29999980926514,49.11819969177246,50.492322423146376,0.9587604786509656,-12.327353680888592,0.1999969482421875,False,,,,,,,,,0.0,,No News Day
2019-10-07,2019-10-07 00:00:00+00:00,44.40708541870117,50.619998931884766,51.22999954223633,50.560001373291016,50.70000076293945,12081400,0,51.25149974822998,49.0987996673584,50.50448209064527,0.9678099892007996,-12.96646851464908,-0.2800025939941406,False,,,,,,,,,0.0,,No News Day
2019-10-08,2019-10-08 00:00:00+00:00,43.62631607055664,49.72999954223633,50.47999954223633,49.61000061035156,50.15999984741211,17409100,1,51.146999740600585,49.04319969177246,50.43072184793966,1.0148848258328764,-20.76010353956731,-0.0900001525878906,False,,,,,,,,,0.0,,No News Day
2019-10-09,2019-10-09 00:00:00+00:00,44.28427505493164,50.47999954223633,50.790000915527344,50.150001525878906,50.470001220703125,11834900,1,51.03149967193603,49.0187996673584,50.4354149616822,0.9472526498688622,-9.283822376507176,-0.5400009155273438,False,,,,,,,,,0.0,,No News Day
2019-10-10,2019-10-10 00:00:00+00:00,44.83694839477539,51.11000061035156,51.77999877929688,50.400001525878906,50.40999984741211,13907900,1,50.93649978637696,49.02999969482422,50.49966121393642,0.8258861268753409,3.961979500459549,0.19000244140625,False,,,,,,,,,0.0,,No News Day
2019-10-11,2019-10-11 00:00:00+00:00,45.6966667175293,52.09000015258789,52.790000915527344,51.81999969482422,52.0,24072500,0,50.91399974822998,49.08179969787598,50.65112206523656,0.7850206898402454,9.52034821963855,1.3100013732910156,True,0.053,0.93,0.017,32.0,positive,1.0,{'positive': 1},positive,86.5,"86.5% Positive, 13.5% Neutral",News Day
2019-10-14,2019-10-14 00:00:00+00:00,45.30189895629883,51.63999938964844,51.95000076293945,51.43999862670898,51.900001525878906,15016800,1,50.88599967956543,49.14099967956543,50.745300858037695,0.7457419117076233,14.393775182563644,0.1100006103515625,False,,,,,,,,,0.0,,No News Day
2019-10-15,2019-10-15 00:00:00+00:00,46.187931060791016,52.650001525878906,53.06999969482422,51.83000183105469,51.93000030517578,18878100,1,50.920999717712405,49.25459968566894,50.92670092164162,0.8118073771283372,13.190154559941192,1.8900032043457031,False,,,,,,,,,0.0,,No News Day
2019-10-16,2019-10-16 00:00:00+00:00,46.01248550415039,52.45000076293945,52.560001373291016,52.119998931884766,52.34999847412109,14769300,1,50.95649967193604,49.36439971923828,51.07177709700332,0.8633919699963066,12.51546173197032,3.060001373291016,False,,,,,,,,,0.0,,No News Day
2019-10-17,2019-10-17 00:00:00+00:00,45.494895935058594,51.86000061035156,52.84000015258789,51.380001068115234,52.63999938964844,16533900,1,50.9709997177124,49.466999740600585,51.14684600303649,0.8765721162367441,9.230898606041665,1.8300018310546875,False,,,,,,,,,0.0,,No News Day
2019-10-18,2019-10-18 00:00:00+00:00,45.0562629699707,51.36000061035156,51.81999969482422,51.02999877929688,51.75,16974100,1,51.00299968719482,49.55079978942871,51.16714644182839,0.8786064418140881,-0.7736168429579351,0.44000244140625,False,,,,,,,,,0.0,,No News Day
2019-10-21,2019-10-21 00:00:00+00:00,45.73175811767578,52.130001068115234,52.16999816894531,51.34000015258789,51.52000045776367,12189000,1,51.06449966430664,49.67379981994629,51.258846882427136,0.9133776200689568,11.44664668280214,1.5100021362304688,True,0.517,0.467,0.017,71.0,"tie:neutral,positive",2.0,"{'neutral': 1, 'positive': 1}",neutral,21.7,"21.7% Positive, 78.3% Neutral",News Day
2019-10-22,2019-10-22 00:00:00+00:00,45.62648391723633,52.0099983215332,52.31999969482422,51.88999938964844,51.900001525878906,13114300,1,51.17399959564209,49.80199981689453,51.33038511472295,0.8872280220035873,22.13267617252386,2.279998779296875,True,0.05,0.031,0.918,105.0,negative,1.0,{'negative': 1},negative,-84.3,"84.3% Negative, 15.700000000000003% Neutral",News Day
